N,P,K,temperature,humidity,ph,rainfall,label,label_encoded
0.11428571428571428,0.5142857142857142,0.085,0.6501904209856109,0.24942329505781033,0.4773399416059597,0.28861462341713134,pigeonpeas,0.21052631578947367
0.17857142857142858,0.42142857142857143,0.075,0.6980108433308516,0.21232957351015053,0.2026369921305865,0.30474981312427735,pigeonpeas,0.21052631578947367
0.24285714285714285,0.5,0.095,0.4211371590678943,0.431993677856428,0.19521301116541423,0.6182570239160402,pigeonpeas,0.21052631578947367
0.14285714285714285,0.5142857142857142,0.09,0.747401654064377,0.2867326218655623,0.26056469809286625,0.4599947552008933,pigeonpeas,0.21052631578947367
0.25,0.5357142857142857,0.1,0.552858416832426,0.3578372360568717,0.21634553300312642,0.635544690092787,pigeonpeas,0.21052631578947367
0.1,0.5,0.095,0.45113301330309474,0.5025837689937632,0.45587145502421095,0.35261287488495685,pigeonpeas,0.21052631578947367
0.2571428571428571,0.5357142857142857,0.08,0.7122568473029518,0.39845231529664094,0.5538332069955554,0.2883290529899805,pigeonpeas,0.21052631578947367
0.05,0.5142857142857142,0.065,0.3366861385706728,0.539998781809067,0.4900466445372849,0.6138995846815355,pigeonpeas,0.21052631578947367
0.20714285714285716,0.5214285714285715,0.1,0.3194921232459493,0.5257993576587046,0.3853766394057852,0.6307762202397341,pigeonpeas,0.21052631578947367
0.21428571428571427,0.39285714285714285,0.08,0.5753545401447109,0.5626449180070642,0.30373501869516534,0.5822102373066521,pigeonpeas,0.21052631578947367
0.14285714285714285,0.4928571428571429,0.055,0.7810044232309521,0.342453192732875,0.19512781502727053,0.501825665940223,pigeonpeas,0.21052631578947367
0.1357142857142857,0.37142857142857144,0.09,0.42604979816694627,0.38530624332932034,0.5968048635591435,0.4343966383082528,pigeonpeas,0.21052631578947367
0.02142857142857143,0.39285714285714285,0.07,0.4855439858225109,0.3086798347225623,0.20466043726803437,0.28944935760042306,pigeonpeas,0.21052631578947367
0.03571428571428571,0.5142857142857142,0.07,0.6387400645875476,0.6116185686986323,0.42568516956884217,0.5594384873988768,pigeonpeas,0.21052631578947367
0.03571428571428571,0.45,0.075,0.28419666146664,0.5491334122072339,0.23269170535051972,0.429891255584865,pigeonpeas,0.21052631578947367
0.2642857142857143,0.4857142857142857,0.08,0.5933280094614829,0.5740188086682944,0.3196522696045924,0.608264140526365,pigeonpeas,0.21052631578947367
0.06428571428571428,0.38571428571428573,0.095,0.33312951228025056,0.29296969948248774,0.19324024081036792,0.42039584039017275,pigeonpeas,0.21052631578947367
0.14285714285714285,0.4785714285714286,0.05,0.779874471572227,0.4870909446070731,0.5923117490244388,0.41188738203029535,pigeonpeas,0.21052631578947367
0.22142857142857142,0.36428571428571427,0.09,0.649724697754059,0.2465650295990837,0.3354526534144388,0.5545599790096607,pigeonpeas,0.21052631578947367
0,0.4642857142857143,0.08,0.7883777767374504,0.48728772033186263,0.18158993577920585,0.2924248881259156,pigeonpeas,0.21052631578947367
0.15,0.4928571428571429,0.05,0.5929813560042319,0.6164913565779037,0.4614235848951934,0.4779584435705815,pigeonpeas,0.21052631578947367
0.09285714285714286,0.44285714285714284,0.065,0.6240959268324082,0.23911519909324824,0.2923657343324494,0.5653523013047815,pigeonpeas,0.21052631578947367
0.19285714285714287,0.4928571428571429,0.075,0.45535967637235003,0.5332081993316113,0.36624217104034906,0.25775805023899784,pigeonpeas,0.21052631578947367
0.20714285714285716,0.4785714285714286,0.095,0.4117215386727395,0.2615425499354869,0.5377064094164463,0.5115230722693997,pigeonpeas,0.21052631578947367
0.03571428571428571,0.45,0.075,0.29320468404089145,0.21987946953311924,0.406963712747774,0.48557518709142417,pigeonpeas,0.21052631578947367
0.2785714285714286,0.37142857142857144,0.07,0.5881844523722833,0.36949400929866466,0.4536302732904252,0.5216478157332087,pigeonpeas,0.21052631578947367
0.15714285714285714,0.40714285714285714,0.055,0.740889545794147,0.46737742156714174,0.20592754522921514,0.5772961961677985,pigeonpeas,0.21052631578947367
0.12857142857142856,0.35714285714285715,0.09,0.3780021961580784,0.49055233181456714,0.5413350170402602,0.41895687270643045,pigeonpeas,0.21052631578947367
0.2785714285714286,0.5142857142857142,0.08,0.4066612219027465,0.5364219328999185,0.17087915610567764,0.501090884747565,pigeonpeas,0.21052631578947367
0.09285714285714286,0.5,0.075,0.6236545913894113,0.2453462884107373,0.5403740086764354,0.5701068770821105,pigeonpeas,0.21052631578947367
0.19285714285714287,0.4714285714285714,0.095,0.649601777457531,0.3956691196234636,0.5536599902956024,0.5216263207638587,pigeonpeas,0.21052631578947367
0.18571428571428572,0.42142857142857143,0.085,0.49139169263740584,0.3070818335589139,0.2582153797486853,0.3196379321143625,pigeonpeas,0.21052631578947367
0.16428571428571428,0.35714285714285715,0.055,0.3496646403821186,0.6466506361272712,0.24986811005189244,0.5927548970014331,pigeonpeas,0.21052631578947367
0.02857142857142857,0.45714285714285713,0.07,0.29915007658746534,0.3901537688067208,0.29074777003151736,0.4629152537045242,pigeonpeas,0.21052631578947367
0.14285714285714285,0.44285714285714284,0.07,0.2989672059066421,0.4233001556922858,0.33694443897523163,0.5763819779126393,pigeonpeas,0.21052631578947367
0.05,0.4928571428571429,0.06,0.39159048737542623,0.5635222015414192,0.3363224830622973,0.27496360082591,pigeonpeas,0.21052631578947367
0.12142857142857143,0.42142857142857143,0.065,0.8013011683620024,0.5132755787707037,0.40038829054374286,0.37503854540354253,pigeonpeas,0.21052631578947367
0.25,0.4714285714285714,0.06,0.6045136695010381,0.6077155872779292,0.5329692509608035,0.6392303500115883,pigeonpeas,0.21052631578947367
0.07857142857142857,0.4785714285714286,0.085,0.5897213275298883,0.356550842623163,0.5191005269169645,0.5467614201157905,pigeonpeas,0.21052631578947367
0.14285714285714285,0.39285714285714285,0.085,0.5975599224863735,0.33409952015189914,0.5243612343341402,0.5989295005602937,pigeonpeas,0.21052631578947367
0.07142857142857142,0.4714285714285714,0.065,0.3075245343090462,0.6076458444821675,0.4115299710222902,0.5493086488897682,pigeonpeas,0.21052631578947367
0.2357142857142857,0.4,0.095,0.3219656144775415,0.4045667805753192,0.16526255948766222,0.3673273764881019,pigeonpeas,0.21052631578947367
0.02142857142857143,0.3142857142857143,0.065,0.5476435250815004,0.5885325305822,0.029253714941649175,0.04479145930962624,mothbeans,0.2631578947368421
0.15714285714285714,0.38571428571428573,0.09,0.5307497239475205,0.43185944121338804,0.13482855876492333,0.05853275100020717,mothbeans,0.2631578947368421
0.2571428571428571,0.37857142857142856,0.1,0.5691440612806374,0.5256516038884411,0.7611393564951061,0.060050649780656475,mothbeans,0.2631578947368421
0.02857142857142857,0.2714285714285714,0.065,0.5797412921404326,0.5463571982561369,0.8298014189615864,0.1895782882318812,mothbeans,0.2631578947368421
0.20714285714285716,0.35,0.055,0.5438949563269466,0.4711905361510175,0.7228656235936431,0.04253290702916149,mothbeans,0.2631578947368421
0.22857142857142856,0.2714285714285714,0.085,0.6649564379988522,0.46486144410322133,0.2746351766815005,0.1847156980330924,mothbeans,0.2631578947368421
0.1,0.35714285714285715,0.05,0.5311400536726557,0.47850774461724344,0.7068915797168208,0.19125814744433922,mothbeans,0.2631578947368421
0.03571428571428571,0.21428571428571427,0.075,0.5768710593855706,0.45859015441495143,0.9602120696535358,0.16578144139997908,mothbeans,0.2631578947368421
0.17857142857142858,0.37142857142857144,0.095,0.5402911042522865,0.5172636333790205,0.5396646097762703,0.060109041758917736,mothbeans,0.2631578947368421
0.07857142857142857,0.34285714285714286,0.095,0.5652337048820089,0.484283083215541,0.6048121598581818,0.1477214245202319,mothbeans,0.2631578947368421
0.2857142857142857,0.3142857142857143,0.06,0.6369182123344215,0.3690263543058751,0.4949230833763322,0.11983726775377329,mothbeans,0.2631578947368421
0.2714285714285714,0.36428571428571427,0.1,0.48537637461866245,0.36310706659672337,0.6805915727717432,0.16965622410478906,mothbeans,0.2631578947368421
0.19285714285714287,0.2714285714285714,0.09,0.6564969686432344,0.49689984802616666,0.3686557861560609,0.0888521969727356,mothbeans,0.2631578947368421
0.17142857142857143,0.2357142857142857,0.085,0.44915843256359844,0.5162928004848202,0.7305919839787169,0.053020033955266575,mothbeans,0.2631578947368421
0.16428571428571428,0.2857142857142857,0.08,0.6496285753016927,0.43793367427483376,0.8523028687515347,0.19483478758455428,mothbeans,0.2631578947368421
0.20714285714285716,0.37142857142857144,0.075,0.48161111137247864,0.4254938731964961,0.36892659803054445,0.11920734609258768,mothbeans,0.2631578947368421
0.22142857142857142,0.21428571428571427,0.09,0.6162709256340267,0.38407983076240354,0.6535958870442129,0.17183160862653127,mothbeans,0.2631578947368421
0,0.35714285714285715,0.1,0.555217231139019,0.34306899216906495,0.15853275240747455,0.0918647953718654,mothbeans,0.2631578947368421
0.05,0.2857142857142857,0.085,0.4786444129783821,0.35663610782271554,0.9986192889976196,0.19441461164350982,mothbeans,0.2631578947368421
0.12142857142857143,0.37857142857142856,0.1,0.6399830472516433,0.34214343536343045,0.4588934813535947,0.04510944258848822,mothbeans,0.2631578947368421
0.07857142857142857,0.2785714285714286,0.06,0.5025781707587011,0.48217118986095964,0.7015895861366435,0.053507863346282075,mothbeans,0.2631578947368421
0.15714285714285714,0.3142857142857143,0.085,0.5569404163067128,0.551818653794684,0.03208336212704854,0.1884519981108111,mothbeans,0.2631578947368421
0.06428571428571428,0.32857142857142857,0.07,0.5227820651904543,0.40908174522408974,0.30887306196172054,0.10073980947640993,mothbeans,0.2631578947368421
0.2,0.30714285714285716,0.05,0.468742151021668,0.478237089907556,0.8940955750780503,0.07431703209038043,mothbeans,0.2631578947368421
0.18571428571428572,0.32142857142857145,0.07,0.5306265184271238,0.4364150361017092,0.38885832583527274,0.04436134102465004,mothbeans,0.2631578947368421
0.2571428571428571,0.36428571428571427,0.075,0.4759480124067178,0.41303217925751207,0.611527056214579,0.0419003072897301,mothbeans,0.2631578947368421
0.05714285714285714,0.39285714285714285,0.065,0.6424890046496327,0.3704995431597356,0.047225641848707305,0.11823027192838445,mothbeans,0.2631578947368421
0.17142857142857143,0.22857142857142856,0.08,0.6240584689613635,0.5129125116078275,0.3597737663765284,0.15281820199873453,mothbeans,0.2631578947368421
0.15714285714285714,0.2714285714285714,0.095,0.47631512651583674,0.4545152027389088,0.15844940034023855,0.09334501693540193,mothbeans,0.2631578947368421
0.2571428571428571,0.2714285714285714,0.095,0.5242016149157079,0.3429036294108359,0.0008789580943261859,0.07661690672586395,mothbeans,0.2631578947368421
0.15714285714285714,0.2785714285714286,0.095,0.44429718196776125,0.49077765864145967,0.39277792405381856,0.1393362868422841,mothbeans,0.2631578947368421
0.12142857142857143,0.2714285714285714,0.085,0.6093504215473413,0.36912296675775697,0.3100285498255493,0.07488381585824223,mothbeans,0.2631578947368421
0.05714285714285714,0.2857142857142857,0.05,0.5529444950430423,0.5450700839027547,0.17209230594248714,0.04896675563247701,mothbeans,0.2631578947368421
0.05,0.36428571428571427,0.09,0.5025395831830578,0.3003982978540571,0.31731874529696596,0.12679421810507271,mothbeans,0.2631578947368421
0.2571428571428571,0.37142857142857144,0.055,0.5678197708755601,0.500259321222491,0.7446145304088767,0.13227160631715149,mothbeans,0.2631578947368421
0.07857142857142857,0.2857142857142857,0.07,0.5702883857546126,0.3511463033428735,0.05027404906025085,0.08588127419036781,mothbeans,0.2631578947368421
0.04285714285714286,0.22142857142857142,0.085,0.4416214885341853,0.5311745865381606,0.8342920941223444,0.07916888209750081,mothbeans,0.2631578947368421
0.12142857142857143,0.37142857142857144,0.075,0.5647405209620935,0.36096033870682054,0.044915656426627454,0.16513406872363934,mothbeans,0.2631578947368421
0.02857142857142857,0.3,0.075,0.49222107888404387,0.5914086055565487,0.10706074322418674,0.18674835866718167,mothbeans,0.2631578947368421
0.06428571428571428,0.3142857142857143,0.055,0.6329775461651435,0.3162198490132433,0.6464333235801504,0.12517579119240022,mothbeans,0.2631578947368421
0.17857142857142858,0.32857142857142857,0.095,0.478584049105561,0.5530606889708933,0.9156504555576098,0.1611953767912608,mothbeans,0.2631578947368421
0.2571428571428571,0.2785714285714286,0.08,0.4677101683098717,0.4324801116401742,0.15728592736012545,0.06565689873707145,mothbeans,0.2631578947368421
0.15,0.2357142857142857,0.075,0.5245193887388905,0.5752177691273224,0.3560523961387726,0.15085935866260708,mothbeans,0.2631578947368421
0.2642857142857143,0.37142857142857144,0.075,0.6391697586499081,0.35652454596986416,0.5986519560808135,0.18174343829531794,mothbeans,0.2631578947368421
0.22857142857142856,0.30714285714285716,0.065,0.5059252499021027,0.49162782288084306,0.3870342571407208,0.15789686041549336,mothbeans,0.2631578947368421
0.20714285714285716,0.2785714285714286,0.075,0.6087735697593618,0.5751514669148696,0.7955032690459878,0.04174853407422932,mothbeans,0.2631578947368421
0.17857142857142858,0.32857142857142857,0.065,0.5438283886915088,0.47318540394485986,0.9260385287317666,0.10804111393583543,mothbeans,0.2631578947368421
0.07142857142857142,0.2785714285714286,0.095,0.6360691611359034,0.3355364783593294,0.7044201864600589,0.13675191884535337,mothbeans,0.2631578947368421
0.16428571428571428,0.21428571428571427,0.065,0.5068938466306302,0.38620890043649264,0.2969891068638276,0.060292545983901935,mothbeans,0.2631578947368421
0.06428571428571428,0.39285714285714285,0.09,0.664112613800326,0.5006277411556157,0.4309651907440138,0.15823286532440506,mothbeans,0.2631578947368421
0.02142857142857143,0.37857142857142856,0.08,0.4744854153982081,0.37992336185253456,0.8795710376497234,0.12715685484666198,mothbeans,0.2631578947368421
0.15714285714285714,0.2642857142857143,0.085,0.4796816005953636,0.49820877906534944,0.6815980922706074,0.10151542917082122,mothbeans,0.2631578947368421
0.08571428571428572,0.24285714285714285,0.08,0.5786978869874484,0.5669536595003667,0.7276588301103185,0.18056491637951103,mothbeans,0.2631578947368421
0.2785714285714286,0.22142857142857142,0.085,0.5887405006084723,0.5394668684927566,0.8657801095114245,0.04965742538009507,mothbeans,0.2631578947368421
0.22857142857142856,0.2571428571428571,0.055,0.5684538809247602,0.5498642542084462,0.6527704531935166,0.1736580240399422,mothbeans,0.2631578947368421
0.21428571428571427,0.2571428571428571,0.05,0.4592962702104968,0.34894390913877465,0.3701740564815709,0.11449596837409289,mothbeans,0.2631578947368421
0.1357142857142857,0.22142857142857142,0.085,0.47693838342380424,0.5167243777641394,0.41369681561095617,0.1323411205615894,mothbeans,0.2631578947368421
0.02857142857142857,0.29285714285714287,0.05,0.6366482169525904,0.5616394169256742,0,0.15649662772202974,mothbeans,0.2631578947368421
0.15,0.24285714285714285,0.075,0.5232773862807661,0.4437771240340269,0.6038959254986743,0.14562505828794067,mothbeans,0.2631578947368421
0.25,0.37142857142857144,0.1,0.5242481867510557,0.3266771885320737,0.7520048607345333,0.1829209512613843,mothbeans,0.2631578947368421
0.15714285714285714,0.35714285714285715,0.095,0.5664973880844456,0.502174450400996,0.8018282853000003,0.15922109577684038,mothbeans,0.2631578947368421
0.25,0.32857142857142857,0.06,0.5731340562580302,0.4151015124542455,0.008408657134663615,0.07416621160020966,mothbeans,0.2631578947368421
0.12142857142857143,0.36428571428571427,0.06,0.5485613155193177,0.36344496386408803,0.38129140760295555,0.1776606315947423,mothbeans,0.2631578947368421
0.2,0.37142857142857144,0.06,0.6212916786396427,0.5520566468769394,0.9192752246587202,0.1496505974266123,mothbeans,0.2631578947368421
0.15714285714285714,0.22142857142857142,0.055,0.624270686710543,0.42594269212137753,0.7277185014643247,0.1594198392241154,mothbeans,0.2631578947368421
0.07857142857142857,0.2571428571428571,0.07,0.5174614672930071,0.321452817577009,0.2530235397800562,0.08596049082804254,mothbeans,0.2631578947368421
0.2714285714285714,0.2357142857142857,0.065,0.5017197705874811,0.5474492688417507,0.4337840123716437,0.0557673245581111,mothbeans,0.2631578947368421
0.16428571428571428,0.22857142857142856,0.095,0.5725326763651257,0.34957862385071375,0.6978093280184212,0.04938762907954666,mothbeans,0.2631578947368421
0.17857142857142858,0.21428571428571427,0.075,0.5760942352494138,0.33941104586264426,0.8426218078224392,0.18569833568354624,mothbeans,0.2631578947368421
0.2857142857142857,0.2857142857142857,0.075,0.5897075202843013,0.5067224150894918,0.5246607011546124,0.0651404421036616,mothbeans,0.2631578947368421
0.16428571428571428,0.37857142857142856,0.07,0.4403253276875298,0.5132062189489369,0.27041851027207275,0.1400338705038623,mothbeans,0.2631578947368421
0.014285714285714285,0.36428571428571427,0.09,0.5115566281859845,0.5311497481723759,0.6291019795994511,0.06002273362436856,mothbeans,0.2631578947368421
0.02142857142857143,0.36428571428571427,0.06,0.5559124158251476,0.4578380756133264,0.8093725457823556,0.11469254432543632,mothbeans,0.2631578947368421
0.18571428571428572,0.32857142857142857,0.1,0.5721468795187166,0.4475928420944839,0.6668009483499631,0.1257587370891859,mothbeans,0.2631578947368421
0.2785714285714286,0.2642857142857143,0.075,0.5889355197027045,0.5482197342446977,0.7077631455096967,0.07406942496000223,mothbeans,0.2631578947368421
0.19285714285714287,0.38571428571428573,0.075,0.5504677045116089,0.4473838552969472,0.1388646186611526,0.05676604296477971,mothbeans,0.2631578947368421
0.17142857142857143,0.2857142857142857,0.07,0.5174444344925831,0.40323205799322365,0.38063823156022203,0.052205634865866456,mothbeans,0.2631578947368421
0.05,0.25,0.06,0.6423769432332482,0.3110921165238287,0.781813661080571,0.12062716302359856,mothbeans,0.2631578947368421
0.10714285714285714,0.2857142857142857,0.09,0.44128068274013343,0.5503223959778879,0.5784207746742018,0.09272223839695523,mothbeans,0.2631578947368421
0.18571428571428572,0.3357142857142857,0.09,0.6072536573874685,0.4123218198907436,0.22193827131228236,0.11754325152223083,mothbeans,0.2631578947368421
0.14285714285714285,0.2857142857142857,0.055,0.605856080517089,0.4708153136758479,0.17440141707154594,0.09062524234348819,mothbeans,0.2631578947368421
0.24285714285714285,0.35,0.095,0.6423636088739143,0.3184797250125864,0.23657407224708646,0.17456565872200672,mothbeans,0.2631578947368421
0.1357142857142857,0.32857142857142857,0.1,0.5159013813974603,0.39641103404096145,0.0032057077973856583,0.08502550794605128,mothbeans,0.2631578947368421
0.20714285714285716,0.2571428571428571,0.08,0.6504569334224539,0.5668333450060884,0.8343331328644645,0.15935689493676478,mothbeans,0.2631578947368421
0.14285714285714285,0.32142857142857145,0.085,0.6361947663818673,0.375261992066566,0.917857636281518,0.06504323997763492,mothbeans,0.2631578947368421
0.07857142857142857,0.25,0.09,0.5964695632865796,0.5691468513631452,0.3576069636208085,0.10773013585925754,mothbeans,0.2631578947368421
0.10714285714285714,0.35,0.05,0.6069003944266045,0.49897211377948114,0.7542691367427401,0.08855528538143176,mothbeans,0.2631578947368421
0.25,0.35714285714285715,0.085,0.6330924253867498,0.44758762440918387,0.7978083100937684,0.1268482218130039,mothbeans,0.2631578947368421
0.06428571428571428,0.38571428571428573,0.1,0.618870897869377,0.5354981432807134,0.6522904960279153,0.05447719524749494,mothbeans,0.2631578947368421
0.2857142857142857,0.2857142857142857,0.065,0.620122674840442,0.4776638841088169,0.27316347886596204,0.03847284800654221,mothbeans,0.2631578947368421
0.25,0.2357142857142857,0.07,0.4734949539932759,0.5707136491868757,0.8721188536587899,0.044907767137003694,mothbeans,0.2631578947368421
0.1,0.37857142857142856,0.06,0.6229922964012997,0.5332076762565603,0.17121155323032689,0.04770245233119851,mothbeans,0.2631578947368421
0.2857142857142857,0.35714285714285715,0.065,0.6185657496500396,0.3072023891763258,0.5615943521750723,0.09966916449272172,mothbeans,0.2631578947368421
0.12857142857142856,0.22142857142857142,0.09,0.4359442821778006,0.46087757654504036,0.5768477593294989,0.05325251668330021,mothbeans,0.2631578947368421
0.25,0.3357142857142857,0.05,0.5702393582393169,0.5469832650816437,1,0.1633369437851096,mothbeans,0.2631578947368421
0.02857142857142857,0.38571428571428573,0.085,0.5885757909979439,0.4053154004790094,0.8412189567722433,0.07986120897429312,mothbeans,0.2631578947368421
0.15714285714285714,0.32857142857142857,0.055,0.5492184205234123,0.5493333400308094,0.7985324492756836,0.17924792318927338,mothbeans,0.2631578947368421
0.2357142857142857,0.3,0.06,0.46032851174717193,0.3968240497384554,0.7957220021684158,0.1570241728151177,mothbeans,0.2631578947368421
0.014285714285714285,0.32857142857142857,0.06,0.48927508648025364,0.36985488430579594,0.3629290146212423,0.06582128615952737,mothbeans,0.2631578947368421
0.11428571428571428,0.32857142857142857,0.08,0.6368458351995416,0.41667188466304317,0.004238712216480011,0.04527303780361159,mothbeans,0.2631578947368421
0.1357142857142857,0.35714285714285715,0.075,0.5339373405665737,0.8579531758052611,0.5723725436972398,0.12402569235072905,mungbean,0.3157894736842105
0.05714285714285714,0.35,0.075,0.559783935866348,0.7759186111878648,0.5488765495168925,0.06677366631116598,mungbean,0.3157894736842105
0.2571428571428571,0.35714285714285715,0.075,0.5219260848309895,0.8175624233204815,0.48694426038432,0.12604717614683367,mungbean,0.3157894736842105
0.07142857142857142,0.36428571428571427,0.055,0.5552009406667121,0.7791007905220182,0.5168367463725723,0.058006128095229474,mungbean,0.3157894736842105
0.15714285714285714,0.36428571428571427,0.06,0.6041123572222309,0.8523833724557465,0.5265706743481601,0.08816595099047482,mungbean,0.3157894736842105
0.06428571428571428,0.37142857142857144,0.095,0.6044982171966592,0.8802335114116138,0.5692342390397762,0.08185312174828244,mungbean,0.3157894736842105
0.24285714285714285,0.38571428571428573,0.09,0.5663285433017123,0.8047997126381519,0.533572530718265,0.13030908680273237,mungbean,0.3157894736842105
0.22142857142857142,0.32857142857142857,0.1,0.5368824130229565,0.8318823964389966,0.5741567057829324,0.11786549510250911,mungbean,0.3157894736842105
0,0.3142857142857143,0.065,0.5985093423573876,0.85948021455904,0.5420155071975297,0.07764944919898366,mungbean,0.3157894736842105
0.15,0.24285714285714285,0.075,0.5543446610230468,0.7916265521724284,0.5536302436496835,0.09536821649214271,mungbean,0.3157894736842105
0.2,0.21428571428571427,0.085,0.594112178255731,0.8454523687076897,0.5679033580742106,0.14248685861545826,mungbean,0.3157894736842105
0.12142857142857143,0.3357142857142857,0.06,0.5468566449388264,0.8421629234086938,0.444800053272966,0.08777763435116284,mungbean,0.3157894736842105
0.17142857142857143,0.2642857142857143,0.09,0.5566467476307262,0.7944245788431015,0.45461092494389166,0.08550708478743414,mungbean,0.3157894736842105
0.2,0.29285714285714287,0.055,0.5791263839130079,0.824774728641927,0.4913326936477677,0.09232603776602713,mungbean,0.3157894736842105
0.15,0.2357142857142857,0.08,0.6005688208135408,0.8421682505151351,0.4872099992754097,0.062277101982392544,mungbean,0.3157894736842105
0.24285714285714285,0.39285714285714285,0.1,0.6013946041719542,0.8272031805081538,0.5114977211488645,0.07389094928103088,mungbean,0.3157894736842105
0.1357142857142857,0.34285714285714286,0.085,0.5462966345585943,0.7721688310304526,0.5206774686491088,0.081262313631122,mungbean,0.3157894736842105
0.22142857142857142,0.37857142857142856,0.05,0.524668161107074,0.8248543286727059,0.5624616847537313,0.11250237519079002,mungbean,0.3157894736842105
0.1357142857142857,0.21428571428571427,0.095,0.5246692761774501,0.8093979963533177,0.5254086955351308,0.10385664732182046,mungbean,0.3157894736842105
0.17142857142857143,0.34285714285714286,0.06,0.5775880206558225,0.8728099961070105,0.4535560456263239,0.13453530063430813,mungbean,0.3157894736842105
0.09285714285714286,0.3,0.075,0.5851429533012598,0.8594949275030229,0.472720038876411,0.08236928454178605,mungbean,0.3157894736842105
0.22142857142857142,0.34285714285714286,0.055,0.5714903555793446,0.8347587186024696,0.4583357743142456,0.10179570807260792,mungbean,0.3157894736842105
0.2,0.2857142857142857,0.09,0.5975508082351249,0.7703883345341934,0.4641290440599417,0.13131549189465141,mungbean,0.3157894736842105
0.22142857142857142,0.22857142857142856,0.08,0.5283693316231194,0.8416119061876515,0.4989874722636992,0.0614376584209235,mungbean,0.3157894736842105
0.2357142857142857,0.39285714285714285,0.05,0.577507996996141,0.7863952012450885,0.4674852891910378,0.13041104878316426,mungbean,0.3157894736842105
0.24285714285714285,0.2857142857142857,0.08,0.5556039473589445,0.7973074904223664,0.4327342704197731,0.060355330759187045,mungbean,0.3157894736842105
0.09285714285714286,0.37142857142857144,0.1,0.5588189876503862,0.8393088657644558,0.5222638730247505,0.1087199428585331,mungbean,0.3157894736842105
0.2357142857142857,0.37142857142857144,0.06,0.5472248477193316,0.8686006875179952,0.5099887725722458,0.1350369013773504,mungbean,0.3157894736842105
0.22857142857142856,0.37142857142857144,0.085,0.5699975300057738,0.8544452909119811,0.5076970079641295,0.08749709599078671,mungbean,0.3157894736842105
0.16428571428571428,0.38571428571428573,0.1,0.5452133893126764,0.8687544299376561,0.4379265898343972,0.13104803815811908,mungbean,0.3157894736842105
0.25,0.2571428571428571,0.065,0.5704463596054894,0.7854754297615066,0.4976808346567121,0.14248087217075112,mungbean,0.3157894736842105
0.04285714285714286,0.30714285714285716,0.095,0.5684565205368005,0.8207317132408034,0.511012611221798,0.10157011921174777,mungbean,0.3157894736842105
0.20714285714285716,0.22142857142857142,0.1,0.558379976466279,0.8653527580932036,0.563815791402043,0.10187085334444125,mungbean,0.3157894736842105
0.02857142857142857,0.22142857142857142,0.085,0.5389755269485903,0.8384496944619938,0.5455370862397236,0.08474668951374363,mungbean,0.3157894736842105
0.07142857142857142,0.38571428571428573,0.085,0.5676740272175718,0.8485028327512016,0.5677668056965292,0.06012204533338773,mungbean,0.3157894736842105
0.1,0.30714285714285716,0.08,0.5859518358541984,0.8229076575086826,0.5421938663951027,0.11935031050575383,mungbean,0.3157894736842105
0.05714285714285714,0.32142857142857145,0.08,0.5682508098516756,0.873231640209774,0.42208845062440026,0.10881261027927949,mungbean,0.3157894736842105
0.14285714285714285,0.25,0.05,0.5953437077754657,0.861102567292713,0.5745798766681893,0.08921683447703663,mungbean,0.3157894736842105
0.2571428571428571,0.2714285714285714,0.085,0.5452300413363662,0.8505073371879736,0.4486746521491318,0.13709857341205844,mungbean,0.3157894736842105
0.1,0.37142857142857144,0.05,0.6040211335041565,0.8036262281738624,0.48499562017452613,0.07152597938828999,mungbean,0.3157894736842105
0.07857142857142857,0.39285714285714285,0.09,0.5311697453626077,0.8660864294124999,0.5486897010305032,0.11096420472608769,mungbean,0.3157894736842105
0.07142857142857142,0.38571428571428573,0.05,0.6027213384922122,0.8754419606807097,0.4384298327106894,0.13887466557104064,mungbean,0.3157894736842105
0.05,0.39285714285714285,0.1,0.5580988166073022,0.7991029267539943,0.44988058292576183,0.12875457094986154,mungbean,0.3157894736842105
0.014285714285714285,0.3,0.05,0.6038173777790088,0.8367945569146147,0.4504744858827971,0.13724746466846396,mungbean,0.3157894736842105
0.14285714285714285,0.2857142857142857,0.085,0.5957890877158764,0.8834874038219956,0.5287178499875704,0.12484314250356957,mungbean,0.3157894736842105
0.014285714285714285,0.24285714285714285,0.05,0.5522703365784448,0.8008695181329275,0.46246474596120224,0.10564938772633879,mungbean,0.3157894736842105
0.19285714285714287,0.25,0.095,0.5456151954247613,0.8835129075803074,0.5533565344160263,0.1172449342488128,mungbean,0.3157894736842105
0.25,0.30714285714285716,0.05,0.5246083645255895,0.8538258474484837,0.5407189828996396,0.12511627878558335,mungbean,0.3157894736842105
0.02857142857142857,0.38571428571428573,0.1,0.5411642674846938,0.7895662295383837,0.42336524905534617,0.12362603835543498,mungbean,0.3157894736842105
0.007142857142857143,0.30714285714285716,0.095,0.5888200453560443,0.8322852659503356,0.42425211108826966,0.13948335718223914,mungbean,0.3157894736842105
0.2571428571428571,0.2714285714285714,0.08,0.5606204062245254,0.8235903118624084,0.5653956774582297,0.11754689691181983,mungbean,0.3157894736842105
0.07857142857142857,0.29285714285714287,0.095,0.5402360284988579,0.8813005805496139,0.459462553580166,0.1304633124084619,mungbean,0.3157894736842105
0.24285714285714285,0.3,0.07,0.5305064440564806,0.8304587809615549,0.47649795263901396,0.1183441704769022,mungbean,0.3157894736842105
